"Timestamp","TZ","Pressure (bar)"
2019/04/04 11:52:40.010,n,7.005646
2019/04/04 11:52:44.000,n,7.05854
2019/04/04 11:52:48.000,n,7.104979
2019/04/04 11:52:52.006,n,7.135154
2019/04/04 11:52:56.009,n,7.148415
2019/04/04 11:53:00.000,n,7.160654
2019/04/04 11:53:04.003,n,7.196587
2019/04/04 11:53:08.007,n,7.245857
2019/04/04 11:53:12.000,n,7.284387
2019/04/04 11:53:16.000,n,7.303564
2019/04/04 11:53:20.004,n,7.308671
2019/04/04 11:53:24.008,n,7.300098
2019/04/04 11:53:28.000,n,7.298057
2019/04/04 11:53:32.001,n,7.089898
2019/04/04 11:53:36.006,n,7.072796
2019/04/04 11:53:40.010,n,7.120059
2019/04/04 11:53:44.000,n,7.156983
2019/04/04 11:53:48.003,n,7.175349
2019/04/04 11:53:52.008,n,7.1776
2019/04/04 11:53:56.000,n,7.194141
2019/04/04 11:54:00.000,n,7.233628
2019/04/04 11:54:04.009,n,7.27929
2019/04/04 11:54:08.009,n,7.310301
2019/04/04 11:54:12.000,n,7.323365
2019/04/04 11:54:16.003,n,7.322346
2019/04/04 11:54:20.007,n,7.30908
2019/04/04 11:54:24.011,n,7.305199
2019/04/04 11:54:28.000,n,7.198017
2019/04/04 11:54:32.004,n,7.081344
2019/04/04 11:54:36.008,n,7.12332
2019/04/04 11:54:40.000,n,7.150045
2019/04/04 11:54:44.001,n,7.160044
2019/04/04 11:54:48.005,n,7.165761
2019/04/04 11:54:52.010,n,7.201699
2019/04/04 11:54:56.000,n,7.249113
2019/04/04 11:55:00.003,n,7.286633
2019/04/04 11:55:04.008,n,7.306629
2019/04/04 11:55:08.012,n,7.314179
2019/04/04 11:55:12.000,n,7.310302
2019/04/04 11:55:16.005,n,7.299283
2019/04/04 11:55:20.009,n,7.321531
2019/04/04 11:55:24.000,n,7.336437
2019/04/04 11:55:28.001,n,7.092748
2019/04/04 11:55:32.009,n,7.101716
2019/04/04 11:55:36.011,n,7.107828
2019/04/04 11:55:40.000,n,7.142492
2019/04/04 11:55:44.003,n,7.191679
2019/04/04 11:55:48.009,n,7.231596
2019/04/04 11:55:52.000,n,7.256261
2019/04/04 11:55:56.001,n,7.264415
2019/04/04 11:56:00.005,n,7.258497
2019/04/04 11:56:04.010,n,7.23975
2019/04/04 11:56:08.000,n,7.215994
2019/04/04 11:56:12.003,n,7.19148
2019/04/04 11:56:16.007,n,7.168407
2019/04/04 11:56:20.012,n,7.145349
2019/04/04 11:56:24.000,n,6.894346
2019/04/04 11:56:28.004,n,6.91225
2019/04/04 11:56:32.010,n,6.958102
2019/04/04 11:56:36.000,n,7.011338
2019/04/04 11:56:40.001,n,7.068718
2019/04/04 11:56:44.007,n,7.114146
2019/04/04 11:56:48.011,n,7.143718
2019/04/04 11:56:52.000,n,7.157997
2019/04/04 11:56:56.004,n,7.173914
2019/04/04 11:57:00.011,n,7.215994
2019/04/04 11:57:04.013,n,7.265225
2019/04/04 11:57:08.001,n,7.300508
2019/04/04 11:57:12.005,n,7.31929
2019/04/04 11:57:16.010,n,7.325212
2019/04/04 11:57:20.000,n,7.113131
2019/04/04 11:57:24.002,n,7.032897
2019/04/04 11:57:28.007,n,7.06261
2019/04/04 11:57:32.011,n,7.104777
2019/04/04 11:57:36.000,n,7.154732
2019/04/04 11:57:40.004,n,7.192704
2019/04/04 11:57:44.009,n,7.210476
2019/04/04 11:57:48.013,n,7.211292
2019/04/04 11:57:52.002,n,7.224166
2019/04/04 11:57:56.006,n,7.261353
2019/04/04 11:58:00.011,n,7.307652
2019/04/04 11:58:04.000,n,7.337257
2019/04/04 11:58:08.003,n,7.350531
2019/04/04 11:58:12.008,n,7.347059
2019/04/04 11:58:16.012,n,7.234047
2019/04/04 11:58:20.000,n,7.046322
2019/04/04 11:58:24.005,n,7.069124
2019/04/04 11:58:28.013,n,7.111296
2019/04/04 11:58:32.014,n,7.159833
2019/04/04 11:58:36.002,n,7.199647
2019/04/04 11:58:40.007,n,7.220075
2019/04/04 11:58:44.011,n,7.223756
2019/04/04 11:58:48.000,n,7.226915
2019/04/04 11:58:52.004,n,7.260128
2019/04/04 11:58:56.009,n,7.305005
2019/04/04 11:59:00.014,n,7.340933
2019/04/04 11:59:04.001,n,7.358094
2019/04/04 11:59:08.006,n,7.358298
2019/04/04 11:59:12.010,n,7.344814
2019/04/04 11:59:16.015,n,7.059148
2019/04/04 11:59:20.003,n,7.067698
2019/04/04 11:59:24.008,n,7.105383
2019/04/04 11:59:28.012,n,7.152895
2019/04/04 11:59:32.000,n,7.196987
2019/04/04 11:59:36.005,n,7.22171
2019/04/04 11:59:40.009,n,7.231196
2019/04/04 11:59:44.015,n,7.228344
2019/04/04 11:59:48.002,n,7.251159
2019/04/04 11:59:52.007,n,7.294596
2019/04/04 11:59:56.014,n,7.336847
2019/04/04 12:00:00.000,n,7.358298
2019/04/04 12:00:04.004,n,7.367287
2019/04/04 12:00:08.008,n,7.359723
2019/04/04 12:00:12.013,n,7.092748
2019/04/04 12:00:16.001,n,7.067698
2019/04/04 12:00:20.005,n,7.101101
2019/04/04 12:00:24.010,n,7.147794
2019/04/04 12:00:28.015,n,7.192906
2019/04/04 12:00:32.000,n,7.220284
2019/04/04 12:00:36.000,n,7.233437
2019/04/04 12:00:40.012,n,7.230381
2019/04/04 12:00:44.001,n,7.248919
2019/04/04 12:00:48.000,n,7.287863
2019/04/04 12:00:52.009,n,7.331944
2019/04/04 12:00:56.000,n,7.356053
2019/04/04 12:01:00.000,n,7.364841
2019/04/04 12:01:04.006,n,7.357689
2019/04/04 12:01:08.011,n,7.149629
2019/04/04 12:01:12.016,n,7.035744
2019/04/04 12:01:16.003,n,6.993655
2019/04/04 12:01:20.009,n,6.954451
2019/04/04 12:01:24.000,n,6.916121
2019/04/04 12:01:28.001,n,6.89231
2019/04/04 12:01:32.005,n,6.918362
2019/04/04 12:01:36.010,n,6.9644
2019/04/04 12:01:40.014,n,7.020487
2019/04/04 12:01:44.000,n,7.080122
2019/04/04 12:01:48.000,n,7.131273
2019/04/04 12:01:52.011,n,7.16412
2019/04/04 12:01:56.016,n,7.184327
2019/04/04 12:02:00.000,n,7.194741
2019/04/04 12:02:04.000,n,7.109459
2019/04/04 12:02:08.000,n,6.975776
2019/04/04 12:02:12.000,n,7.025983
2019/04/04 12:02:16.000,n,7.074624
2019/04/04 12:02:20.000,n,7.107219
2019/04/04 12:02:24.000,n,7.12475
2019/04/04 12:02:28.003,n,7.137595
2019/04/04 12:02:32.007,n,7.175549
2019/04/04 12:02:36.000,n,7.225694
2019/04/04 12:02:40.000,n,7.265024
2019/04/04 12:02:44.000,n,7.287048
2019/04/04 12:02:48.000,n,7.296222
2019/04/04 12:02:52.000,n,7.29296
2019/04/04 12:02:56.000,n,7.288679
2019/04/04 12:03:00.000,n,7.297447
2019/04/04 12:03:04.000,n,7.064641
2019/04/04 12:03:08.000,n,7.106603
2019/04/04 12:03:12.000,n,7.139021
2019/04/04 12:03:16.000,n,7.156567
2019/04/04 12:03:20.000,n,7.159423
2019/04/04 12:03:24.001,n,7.183517
2019/04/04 12:03:28.000,n,7.229156
2019/04/04 12:03:32.000,n,7.272363
2019/04/04 12:03:36.000,n,7.298883
2019/04/04 12:03:40.000,n,7.312147
2019/04/04 12:03:44.000,n,7.309692
2019/04/04 12:03:48.000,n,7.296836
2019/04/04 12:03:52.000,n,7.304594
2019/04/04 12:03:56.000,n,7.336235
2019/04/04 12:04:00.000,n,7.092958
2019/04/04 12:04:04.000,n,7.094383
2019/04/04 12:04:08.002,n,7.099475
2019/04/04 12:04:12.000,n,7.12536
2019/04/04 12:04:16.000,n,7.171467
2019/04/04 12:04:20.000,n,7.217418
2019/04/04 12:04:24.000,n,7.246272
2019/04/04 12:04:28.000,n,7.260739
2019/04/04 12:04:32.000,n,7.260537
2019/04/04 12:04:36.000,n,7.259112
2019/04/04 12:04:40.000,n,7.291325
2019/04/04 12:04:44.000,n,7.336437
2019/04/04 12:04:48.000,n,7.368922
2019/04/04 12:04:52.000,n,7.384457
2019/04/04 12:04:56.000,n,7.187598
2019/04/04 12:05:00.000,n,7.082773
2019/04/04 12:05:04.002,n,7.102943
2019/04/04 12:05:08.000,n,7.144533
2019/04/04 12:05:12.000,n,7.193316
2019/04/04 12:05:16.000,n,7.226304
2019/04/04 12:05:20.002,n,7.242605
2019/04/04 12:05:24.000,n,7.243006
2019/04/04 12:05:28.000,n,7.242605
2019/04/04 12:05:32.000,n,7.275014
2019/04/04 12:05:36.000,n,7.31929
2019/04/04 12:05:40.000,n,7.353597
2019/04/04 12:05:44.000,n,7.368922
2019/04/04 12:05:48.000,n,7.370153
2019/04/04 12:05:52.000,n,7.283777
2019/04/04 12:05:56.000,n,7.0622
2019/04/04 12:06:00.000,n,7.020696
2019/04/04 12:06:04.003,n,6.981669
2019/04/04 12:06:08.000,n,6.9447
2019/04/04 12:06:12.000,n,6.910218
2019/04/04 12:06:16.000,n,6.916121
2019/04/04 12:06:20.000,n,6.956887
2019/04/04 12:06:24.000,n,7.008696
2019/04/04 12:06:28.000,n,7.067092
2019/04/04 12:06:32.001,n,7.12373
2019/04/04 12:06:36.000,n,7.16371
2019/04/04 12:06:40.000,n,7.188209
2019/04/04 12:06:44.000,n,7.200868
2019/04/04 12:06:48.003,n,7.201078
2019/04/04 12:06:52.000,n,6.966831
2019/04/04 12:06:56.000,n,7.008896
2019/04/04 12:07:00.000,n,7.063225
2019/04/04 12:07:04.000,n,7.103142
2019/04/04 12:07:08.000,n,7.125971
2019/04/04 12:07:12.000,n,7.13576
2019/04/04 12:07:16.003,n,7.160038
2019/04/04 12:07:20.000,n,7.20434
2019/04/04 12:07:24.000,n,7.252585
2019/04/04 12:07:28.000,n,7.283986
2019/04/04 12:07:32.004,n,7.300918
2019/04/04 12:07:36.000,n,7.30643
2019/04/04 12:07:40.000,n,7.299083
2019/04/04 12:07:44.002,n,7.29235
2019/04/04 12:07:48.000,n,7.050195
2019/04/04 12:07:52.000,n,7.072789
2019/04/04 12:07:56.000,n,7.122299
2019/04/04 12:08:00.004,n,7.157997
2019/04/04 12:08:04.000,n,7.176574
2019/04/04 12:08:08.000,n,7.180856
2019/04/04 12:08:12.000,n,7.197397
2019/04/04 12:08:16.005,n,7.238323
2019/04/04 12:08:20.000,n,7.285617
2019/04/04 12:08:24.000,n,7.315409
2019/04/04 12:08:28.002,n,7.331334
2019/04/04 12:08:32.000,n,7.335011
2019/04/04 12:08:36.000,n,7.327658
2019/04/04 12:08:40.000,n,7.310302
2019/04/04 12:08:44.004,n,7.120674
2019/04/04 12:08:48.000,n,7.065666
2019/04/04 12:08:52.000,n,7.113131
2019/04/04 12:08:56.001,n,7.157177
2019/04/04 12:09:00.005,n,7.184737
2019/04/04 12:09:04.000,n,7.196377
2019/04/04 12:09:08.000,n,7.196786
2019/04/04 12:09:12.003,n,7.22253
2019/04/04 12:09:16.000,n,7.26849
2019/04/04 12:09:20.000,n,7.309491
2019/04/04 12:09:24.000,n,7.334399
2019/04/04 12:09:28.005,n,7.345019
2019/04/04 12:09:32.000,n,7.343789
2019/04/04 12:09:36.000,n,7.332155
2019/04/04 12:09:40.002,n,7.251365
2019/04/04 12:09:44.000,n,7.051821
2019/04/04 12:09:48.000,n,7.08664
2019/04/04 12:09:52.000,n,7.135559
2019/04/04 12:09:56.003,n,7.180656
2019/04/04 12:10:00.000,n,7.205159
2019/04/04 12:10:04.000,n,7.215994
2019/04/04 12:10:08.001,n,7.213747
2019/04/04 12:10:12.007,n,7.24179
2019/04/04 12:10:16.000,n,7.285212
2019/04/04 12:10:20.000,n,7.325822
2019/04/04 12:10:24.003,n,7.348285
2019/04/04 12:10:28.000,n,7.358298
2019/04/04 12:10:32.000,n,7.354006
2019/04/04 12:10:36.000,n,7.339907
2019/04/04 12:10:40.005,n,7.055687
2019/04/04 12:10:44.000,n,7.007881
2019/04/04 12:10:48.000,n,6.966026
2019/04/04 12:10:52.001,n,6.928746
2019/04/04 12:10:56.007,n,6.916731
2019/04/04 12:11:00.000,n,6.951405
2019/04/04 12:11:04.000,n,7.000158
2019/04/04 12:11:08.004,n,7.057318
2019/04/04 12:11:12.000,n,7.114356
2019/04/04 12:11:16.000,n,7.154116
2019/04/04 12:11:20.001,n,7.179836
2019/04/04 12:11:24.006,n,7.193516
2019/04/04 12:11:28.000,n,7.209041
2019/04/04 12:11:32.000,n,7.245857
2019/04/04 12:11:36.003,n,7.014795
2019/04/04 12:11:40.008,n,7.022323
2019/04/04 12:11:44.000,n,7.036969
2019/04/04 12:11:48.001,n,7.066482
2019/04/04 12:11:52.005,n,7.113131
2019/04/04 12:11:56.000,n,7.165136
2019/04/04 12:12:00.000,n,7.199238
2019/04/04 12:12:04.002,n,7.21967
2019/04/04 12:12:08.006,n,7.22712
2019/04/04 12:12:12.000,n,7.229156
2019/04/04 12:12:16.000,n,7.261353
2019/04/04 12:12:20.004,n,7.309491
2019/04/04 12:12:24.009,n,7.344404
2019/04/04 12:12:28.000,n,7.363405
2019/04/04 12:12:32.001,n,7.181471
2019/04/04 12:12:36.006,n,7.065457
2019/04/04 12:12:40.000,n,7.084399
2019/04/04 12:12:44.000,n,7.125971
2019/04/04 12:12:48.003,n,7.173914
2019/04/04 12:12:52.008,n,7.206385
2019/04/04 12:12:56.000,n,7.223346
2019/04/04 12:13:00.000,n,7.225288
2019/04/04 12:13:04.006,n,7.224365
2019/04/04 12:13:08.010,n,7.253201
2019/04/04 12:13:12.000,n,7.296222
2019/04/04 12:13:16.003,n,7.330314
2019/04/04 12:13:20.007,n,7.34767
2019/04/04 12:13:24.000,n,7.352371
2019/04/04 12:13:28.000,n,7.288883
2019/04/04 12:13:32.005,n,7.049785
2019/04/04 12:13:36.009,n,7.063225
2019/04/04 12:13:40.000,n,7.101311
2019/04/04 12:13:44.002,n,7.15004
2019/04/04 12:13:48.006,n,7.189434
2019/04/04 12:13:52.000,n,7.210266
2019/04/04 12:13:56.000,n,7.218239
2019/04/04 12:14:00.004,n,7.216403
2019/04/04 12:14:04.008,n,7.251826
2019/04/04 12:14:08.000,n,7.289743
2019/04/04 12:14:12.001,n,7.327297
2019/04/04 12:14:16.005,n,7.347105
2019/04/04 12:14:20.010,n,7.355685
2019/04/04 12:14:24.000,n,7.348947
2019/04/04 12:14:28.003,n,7.066115
2019/04/04 12:14:32.007,n,7.058986
2019/04/04 12:14:36.000,n,7.095443
2019/04/04 12:14:40.000,n,7.143549
2019/04/04 12:14:44.005,n,7.18416
2019/04/04 12:14:48.009,n,7.210712
2019/04/04 12:14:52.000,n,7.22032
2019/04/04 12:14:56.001,n,7.218074
2019/04/04 12:15:00.006,n,7.201522
2019/04/04 12:15:04.011,n,7.176612
2019/04/04 12:15:08.000,n,7.152323
2019/04/04 12:15:12.004,n,7.127237
2019/04/04 12:15:16.008,n,7.104612
2019/04/04 12:15:20.000,n,7.107463
2019/04/04 12:15:24.001,n,6.879129
2019/04/04 12:15:28.006,n,6.898859
2019/04/04 12:15:32.010,n,6.950841
2019/04/04 12:15:36.000,n,7.007726
2019/04/04 12:15:40.003,n,7.056545
2019/04/04 12:15:44.008,n,7.088109
2019/04/04 12:15:48.012,n,7.108279
2019/04/04 12:15:52.000,n,7.124996
2019/04/04 12:15:56.005,n,7.165179
2019/04/04 12:16:00.009,n,7.216229
2019/04/04 12:16:04.000,n,7.253652
2019/04/04 12:16:08.002,n,7.275672
2019/04/04 12:16:12.007,n,7.286071
2019/04/04 12:16:16.011,n,7.285666
2019/04/04 12:16:20.000,n,7.109914
2019/04/04 12:16:24.003,n,7.018507
2019/04/04 12:16:28.008,n,7.05756
2019/04/04 12:16:32.012,n,7.106444
2019/04/04 12:16:36.000,n,7.147631
2019/04/04 12:16:40.006,n,7.172731
2019/04/04 12:16:44.010,n,7.181714
2019/04/04 12:16:48.000,n,7.185186
2019/04/04 12:16:52.002,n,7.215828
2019/04/04 12:16:56.008,n,7.261605
2019/04/04 12:17:00.012,n,7.297905
2019/04/04 12:17:04.000,n,7.317904
2019/04/04 12:17:08.004,n,7.326682
2019/04/04 12:17:12.009,n,7.322191
2019/04/04 12:17:16.013,n,7.268943
2019/04/04 12:17:20.001,n,7.029077
2019/04/04 12:17:24.006,n,7.05533
2019/04/04 12:17:28.012,n,7.09891
2019/04/04 12:17:32.000,n,7.147431
2019/04/04 12:17:36.003,n,7.182535
2019/04/04 12:17:40.008,n,7.199476
2019/04/04 12:17:44.012,n,7.203774
2019/04/04 12:17:48.000,n,7.210311
2019/04/04 12:17:52.005,n,7.246724
2019/04/04 12:17:56.009,n,7.292604
2019/04/04 12:18:00.014,n,7.323621
2019/04/04 12:18:04.002,n,7.339957
2019/04/04 12:18:08.007,n,7.345266
2019/04/04 12:18:12.011,n,7.334851
2019/04/04 12:18:16.000,n,7.053288
2019/04/04 12:18:20.004,n,7.048406
2019/04/04 12:18:24.009,n,7.084032
2019/04/04 12:18:28.013,n,7.130908
2019/04/04 12:18:32.001,n,7.174366
2019/04/04 12:18:36.007,n,7.198666
2019/04/04 12:18:40.010,n,7.210511
2019/04/04 12:18:44.000,n,7.208265
2019/04/04 12:18:48.003,n,7.228795
2019/04/04 12:18:52.008,n,7.26996
2019/04/04 12:18:56.012,n,7.312186
2019/04/04 12:19:00.000,n,7.336487
2019/04/04 12:19:04.005,n,7.347511
2019/04/04 12:19:08.010,n,7.345474
2019/04/04 12:19:12.014,n,7.095033
2019/04/04 12:19:16.002,n,7.022568
2019/04/04 12:19:20.006,n,6.983334
2019/04/04 12:19:24.011,n,6.942722
2019/04/04 12:19:28.000,n,6.906388
2019/04/04 12:19:32.004,n,6.8716
2019/04/04 12:19:36.009,n,6.873026
2019/04/04 12:19:40.013,n,6.909643
2019/04/04 12:19:44.001,n,6.960181
2019/04/04 12:19:48.006,n,7.01606
2019/04/04 12:19:52.010,n,7.07609
2019/04/04 12:19:56.015,n,7.120509
2019/04/04 12:20:00.000,n,7.149472
2019/04/04 12:20:04.007,n,7.167424
2019/04/04 12:20:08.012,n,7.0063
2019/04/04 12:20:12.000,n,6.927767
2019/04/04 12:20:16.004,n,6.973989
2019/04/04 12:20:20.009,n,7.028266
2019/04/04 12:20:24.014,n,7.073443
2019/04/04 12:20:28.001,n,7.100736
2019/04/04 12:20:32.007,n,7.113171
2019/04/04 12:20:36.000,n,7.132135
2019/04/04 12:20:40.015,n,7.17253
2019/04/04 12:20:44.004,n,7.22093
2019/04/04 12:20:48.000,n,7.255287
2019/04/04 12:20:52.000,n,7.277097
2019/04/04 12:20:56.001,n,7.28322
2019/04/04 12:21:00.000,n,7.279548
2019/04/04 12:21:04.000,n,7.245498
2019/04/04 12:21:08.014,n,7.019111
2019/04/04 12:21:12.000,n,7.058986
2019/04/04 12:21:16.000,n,7.109504
2019/04/04 12:21:20.012,n,7.143144
2019/04/04 12:21:24.016,n,7.161711
2019/04/04 12:21:28.000,n,7.165384
2019/04/04 12:21:32.000,n,7.183551
2019/04/04 12:21:36.000,n,7.223791
2019/04/04 12:21:40.001,n,7.268129
2019/04/04 12:21:44.000,n,7.296681
2019/04/04 12:21:48.000,n,7.310561
2019/04/04 12:21:52.000,n,7.313413
2019/04/04 12:21:56.000,n,7.303824
2019/04/04 12:22:00.008,n,7.289947
2019/04/04 12:22:04.000,n,7.034164
2019/04/04 12:22:08.001,n,7.068151
2019/04/04 12:22:12.000,n,7.116633
2019/04/04 12:22:16.000,n,7.151307
2019/04/04 12:22:20.000,n,7.171711
2019/04/04 12:22:24.000,n,7.175382
2019/04/04 12:22:28.000,n,7.186406
2019/04/04 12:22:32.000,n,7.224001
2019/04/04 12:22:36.000,n,7.269559
2019/04/04 12:22:40.000,n,7.298517
2019/04/04 12:22:44.000,n,7.312797
2019/04/04 12:22:48.000,n,7.314232
2019/04/04 12:22:52.000,n,7.303413
2019/04/04 12:22:56.000,n,7.300152
2019/04/04 12:23:00.000,n,7.066525
2019/04/04 12:23:04.000,n,7.070592
2019/04/04 12:23:08.000,n,7.117248
2019/04/04 12:23:12.000,n,7.151918
2019/04/04 12:23:16.000,n,7.169874
2019/04/04 12:23:20.000,n,7.17212
2019/04/04 12:23:24.000,n,7.188452
2019/04/04 12:23:28.000,n,7.227473
2019/04/04 12:23:32.000,n,7.271594
2019/04/04 12:23:36.000,n,7.300557
2019/04/04 12:23:40.000,n,7.312598
2019/04/04 12:23:44.000,n,7.315253
2019/04/04 12:23:48.000,n,7.301577
2019/04/04 12:23:52.000,n,7.279958
2019/04/04 12:23:56.000,n,7.118674
2019/04/04 12:24:00.000,n,6.960181
2019/04/04 12:24:04.001,n,6.91555
2019/04/04 12:24:08.000,n,6.878918
2019/04/04 12:24:12.000,n,6.897434
2019/04/04 12:24:16.000,n,6.939172
2019/04/04 12:24:20.000,n,6.989837
2019/04/04 12:24:24.000,n,7.045554
2019/04/04 12:24:28.000,n,7.097479
2019/04/04 12:24:32.001,n,7.132744
2019/04/04 12:24:36.000,n,7.154769
2019/04/04 12:24:40.000,n,7.164363
2019/04/04 12:24:44.000,n,7.191723
2019/04/04 12:24:48.003,n,7.239596
2019/04/04 12:24:52.000,n,7.245299
2019/04/04 12:24:56.000,n,7.004879
2019/04/04 12:25:00.000,n,7.012403
2019/04/04 12:25:04.000,n,7.042298
2019/04/04 12:25:08.000,n,7.088925
2019/04/04 12:25:12.000,n,7.137636
2019/04/04 12:25:16.002,n,7.170285
2019/04/04 12:25:20.000,n,7.189478
2019/04/04 12:25:24.000,n,7.194579
2019/04/04 12:25:28.000,n,7.20602
2019/04/04 12:25:32.004,n,7.245097
2019/04/04 12:25:36.000,n,7.289541
2019/04/04 12:25:40.000,n,7.318929
2019/04/04 12:25:44.000,n,7.332805
2019/04/04 12:25:48.000,n,7.329744
2019/04/04 12:25:52.000,n,7.053903
2019/04/04 12:25:56.000,n,7.041692
2019/04/04 12:26:00.002,n,7.075073
2019/04/04 12:26:04.000,n,7.120309
2019/04/04 12:26:08.000,n,7.164973
2019/04/04 12:26:12.000,n,7.19376
2019/04/04 12:26:16.004,n,7.205199
2019/04/04 12:26:20.000,n,7.203358
2019/04/04 12:26:24.000,n,7.222775
2019/04/04 12:26:28.001,n,7.263441
2019/04/04 12:26:32.000,n,7.305864
2019/04/04 12:26:36.000,n,7.329744
2019/04/04 12:26:40.000,n,7.341178
2019/04/04 12:26:44.003,n,7.339957
2019/04/04 12:26:48.000,n,7.100736
2019/04/04 12:26:52.000,n,7.040878
2019/04/04 12:26:56.000,n,7.070592
2019/04/04 12:27:00.005,n,7.115417
2019/04/04 12:27:04.000,n,7.161917
2019/04/04 12:27:08.000,n,7.192539
2019/04/04 12:27:12.002,n,7.207855
2019/04/04 12:27:16.000,n,7.209286
2019/04/04 12:27:20.000,n,7.218889
2019/04/04 12:27:24.000,n,7.255893
2019/04/04 12:27:28.003,n,7.301988
2019/04/04 12:27:32.000,n,7.329744
2019/04/04 12:27:36.000,n,7.34302
2019/04/04 12:27:40.001,n,7.34465
2019/04/04 12:27:44.000,n,7.194986
2019/04/04 12:27:48.000,n,7.041893
2019/04/04 12:27:52.000,n,7.063874
2019/04/04 12:27:56.003,n,7.105018
2019/04/04 12:28:00.000,n,7.153143
2019/04/04 12:28:04.000,n,7.188242
2019/04/04 12:28:08.000,n,7.206629
2019/04/04 12:28:12.005,n,7.211127
2019/04/04 12:28:16.000,n,7.215008
2019/04/04 12:28:20.000,n,7.247134
2019/04/04 12:28:24.002,n,7.292194
2019/04/04 12:28:28.000,n,7.325252
2019/04/04 12:28:32.000,n,7.340768
2019/04/04 12:28:36.000,n,7.34486
2019/04/04 12:28:40.003,n,7.33179
2019/04/04 12:28:44.000,n,7.041483
2019/04/04 12:28:48.000,n,6.996751
2019/04/04 12:28:52.001,n,6.95754
2019/04/04 12:28:56.006,n,6.918398
2019/04/04 12:29:00.000,n,6.882381
2019/04/04 12:29:04.000,n,6.891335
2019/04/04 12:29:08.002,n,6.930208
2019/04/04 12:29:12.000,n,6.979882
2019/04/04 12:29:16.000,n,7.036195
2019/04/04 12:29:20.000,n,7.093818
2019/04/04 12:29:24.008,n,7.134575
2019/04/04 12:29:28.000,n,7.160075
2019/04/04 12:29:32.000,n,7.175182
2019/04/04 12:29:36.002,n,7.180285
2019/04/04 12:29:40.006,n,6.940491
2019/04/04 12:29:44.000,n,6.980697
2019/04/04 12:29:48.000,n,7.034164
2019/04/04 12:29:52.005,n,7.074664
2019/04/04 12:29:56.000,n,7.0987
2019/04/04 12:30:00.000,n,7.108689
